program_id,program_name,university,stream,min_cgpa,stpm_min_subjects,stpm_min_grade,stpm_req_pa,stpm_req_math_t,stpm_req_math_m,stpm_req_physics,stpm_req_chemistry,stpm_req_biology,stpm_req_economics,stpm_req_accounting,stpm_req_business,stpm_subject_group,spm_credit_bm,spm_pass_sejarah,spm_credit_bi,spm_pass_bi,spm_credit_math,spm_pass_math,spm_credit_addmath,spm_credit_science,spm_subject_group,min_muet_band,req_interview,no_colorblind,req_medical_fitness,req_malaysian,req_bumiputera,syarat_am_standard,source_cgpa,source_muet,source_stpm_subjects,source_spm_subjects,source_interview,parse_confidence,notes
UR6344002,SARJANA MUDA PERAKAUNAN DENGAN KEPUJIAN Baru,Universiti Malaysia Perlis,science,2.5,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UM6581002,SARJANA MUDA PERANCANGAN BANDAR DAN WILAYAH,Universiti Malaya,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""PHYSICS"", ""CHEMISTRY"", ""BIOLOGY"", ""ECONOMICS"", ""HISTORY"", ""GEOGRAPHY"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""BI"", ""ECONOMICS_SPM"", ""SEJARAH"", ""GEOGRAPHY_SPM""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
US6581002,SARJANA MUDA PERANCANGAN BANDAR DAN WILAYAH (KEPUJIAN),Universiti Sains Malaysia,both,3.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY"", ""HISTORY"", ""ECONOMICS"", ""BUSINESS"", ""ACCOUNTING"", ""BM_STPM"", ""BIOLOGY"", ""PHYSICS"", ""CHEMISTRY"", ""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY_SPM"", ""SEJARAH"", ""ECONOMICS_SPM"", ""COMMERCE"", ""ACCOUNTING_SPM"", ""BM"", ""BI"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""MATH""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UE6581003,SARJANA MUDA PERANCANGAN BANDAR DAN WILAYAH (KEPUJIAN) #,Universiti Teknologi Mara,science,2.5,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""MATH"", ""BI""]}",2.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UY6581003,SARJANA MUDA PERANCANGAN BANDAR DAN WILAYAH (KEPUJIAN) #,Universiti Islam Antarabangsa Malaysia,science,2.8,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH""]}",3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UT6581003,SARJANA MUDA PERANCANGAN BANDAR DAN WILAYAH DENGAN KEPUJIAN,Universiti Teknologi Malaysia,both,2.75,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY"", ""ECONOMICS"", ""HISTORY"", ""PHYSICS"", ""CHEMISTRY"", ""BIOLOGY"", ""BM_STPM"", ""MATH_T"", ""BUSINESS"", ""ACCOUNTING"", ""LITERATURE_MY"", ""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""GEOGRAPHY_SPM"", ""ECONOMICS_SPM"", ""SEJARAH"", ""PHYSICS_SPM"", ""CHEMISTRY_SPM"", ""BI"", ""BM"", ""MATH"", ""COMMERCE"", ""ACCOUNTING_SPM"", ""SCIENCE""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UQ6343001,SARJANA MUDA PERBANKAN DAN KEWANGAN ISLAM DENGAN KEPUJIAN,Universiti Sains Islam Malaysia,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH_T"", ""ARABIC"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UU6343003,SARJANA MUDA PERBANKAN DENGAN KEPUJIAN,Universiti Utara Malaysia,science,3.0,2,C,1,1,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UD6321001,SARJANA MUDA PERHUBUNGAN AWAM DENGAN MEDIA KONTEMPORARI (KEPUJIAN),Universiti Sultan Zainal Abidin,arts,2.5,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""LITERATURE_MY"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C+"", ""subjects"": [""BM""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UR6340002,SARJANA MUDA PERNIAGAAN (KEUSAHAWANAN KEJURUTERAAN) DENGAN KEPUJIAN,Universiti Malaysia Perlis,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UR6340001,SARJANA MUDA PERNIAGAAN (PERNIAGAAN ANTARABANGSA) DENGAN KEPUJIAN,Universiti Malaysia Perlis,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UE6345001,SARJANA MUDA PERNIAGAAN ANTARABANGSA (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UH6345001,SARJANA MUDA PERNIAGAAN DENGAN KEPUJIAN (KEUSAHAWANAN),Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UH6342001,SARJANA MUDA PERNIAGAAN DENGAN KEPUJIAN (PEMASARAN),Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UH6343001,SARJANA MUDA PERNIAGAAN DENGAN KEPUJIAN (PENGURUSAN KEWANGAN DAN PERBANKAN),Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UH6345002,SARJANA MUDA PERNIAGAAN DENGAN KEPUJIAN (PERNIAGAAN ANTARABANGSA),Universiti Malaysia Sabah,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ECONOMICS"", ""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""ACCOUNTING_SPM"", ""MATH"", ""BI""]}",3.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UE6343002,SARJANA MUDA PERNIAGAAN INSURANS (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6340003,SARJANA MUDA PERNIAGAAN KEUSAHAWANAN (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6343001,SARJANA MUDA PERNIAGAAN KEWANGAN (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6340001,SARJANA MUDA PERNIAGAAN MUZIK (KEPUJIAN) Baru #,Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",1.0,1,0,0,1,1,1,khas,am,khas,khas,khas,1.0,
UE6342001,SARJANA MUDA PERNIAGAAN PEMASARAN (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6840001,SARJANA MUDA PERNIAGAAN PENGANGKUTAN (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6345008,SARJANA MUDA PERNIAGAAN PENGURUSAN ACARA (KEPUJIAN),Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6345003,SARJANA MUDA PERNIAGAAN PENGURUSAN OPERASI (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6345009,SARJANA MUDA PERNIAGAAN PENGURUSAN PERKHIDMATAN (KEPUJIAN),Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6341001,SARJANA MUDA PERNIAGAAN PENGURUSAN PERUNCITAN (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6345002,SARJANA MUDA PERNIAGAAN PENGURUSAN SUMBER MANUSIA (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6345010,SARJANA MUDA PERNIAGAAN PENTADBIRAN KESIHATAN (KEPUJIAN),Universiti Teknologi Mara,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6343003,SARJANA MUDA PERNIAGAAN PERBANKAN ISLAM (KEPUJIAN),Universiti Teknologi Mara,science,2.75,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UD6620001,SARJANA MUDA PERNIAGAANTANI DENGAN KEPUJIAN,Universiti Sultan Zainal Abidin,science,2.5,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BIOLOGY"", ""MATH_T"", ""BM_STPM"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH"", ""BM""]}",2.5,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UZ6221001,SARJANA MUDA PERTAHANAN DAN KESELAMATAN ISLAM,Universiti Pertahanan Nasional Malaysia,both,2.33,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""SYARIAH"", ""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UD6640001,SARJANA MUDA PRODUKSI DAN KESIHATAN HAIWAN DENGAN KEPUJIAN,Universiti Sultan Zainal Abidin,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BIOLOGY"", ""MATH_T"", ""BM_STPM"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH"", ""BM""]}",3.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UH6311002,SARJANA MUDA PSIKOLOGI DENGAN KEPUJIAN,Universiti Malaysia Sabah,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UW6311001,SARJANA MUDA PSIKOLOGI DENGAN KEPUJIAN,Universiti Malaysia Sarawak,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA"", ""MATH_T""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UT6311001,SARJANA MUDA PSIKOLOGI DENGAN PEMBANGUNAN SUMBER MANUSIA DENGAN KEPUJIAN #,Universiti Teknologi Malaysia,science,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""PA"", ""PHYSICS""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""BI"", ""MATH""]}",2.0,1,0,0,1,0,1,am,khas,khas,khas,khas,1.0,
UB6462002,SARJANA MUDA SAINS (ANALITIK DATA KOMPUTASI) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,arts,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UG6461003,SARJANA MUDA SAINS (ANALITIK DATA) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,both,2.0,2,C,1,0,1,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UB6441001,SARJANA MUDA SAINS (FIZIK GUNAAN) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,arts,2.0,2,B,1,0,0,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UG6443003,SARJANA MUDA SAINS (GEOSAINS MARIN) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,arts,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH_M"", ""GEOGRAPHY"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""MATH"", ""GEOGRAPHY_SPM""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UB6421001,SARJANA MUDA SAINS (KEPELBAGAIAN BIOLOGI DAN PEMULIHARAAN) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,1,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UE6811004,SARJANA MUDA SAINS (KEPUJIAN) PENGURUSAN PERKHIDMATAN MAKANAN DENGAN KEUSAHAWANAN,Universiti Teknologi Mara,both,2.5,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B-"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6581005,SARJANA MUDA SAINS (KEPUJIAN) SENIBINA #,Universiti Teknologi Mara,science,2.75,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""BI""]}",2.0,1,0,0,1,1,1,khas,khas,khas,khas,khas,1.0,
UW6581001,SARJANA MUDA SAINS (KEPUJIAN) SENIBINA #,Universiti Malaysia Sarawak,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,0,0,0,0,,2.0,1,0,0,1,0,1,am,khas,khas,khas,khas,1.0,
UE6525001,SARJANA MUDA SAINS (KEPUJIAN) TEKNOLOGI MARIN LESTARI,Universiti Teknologi Mara,arts,2.3,2,C+,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C+"", ""subjects"": [""MATH_M"", ""ACCOUNTING"", ""ECONOMICS"", ""BUSINESS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""ACCOUNTING_SPM"", ""ECONOMICS_SPM"", ""COMMERCE"", ""SCIENCE""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UE6582001,SARJANA MUDA SAINS (KEPUJIAN) TEKNOLOGI PEMBINAAN,Universiti Teknologi Mara,science,2.5,2,B-,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH_T"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B-"", ""subjects"": [""MATH""]}",2.0,0,0,0,1,1,1,khas,khas,khas,khas,,1.0,
UG6461001,SARJANA MUDA SAINS (MATEMATIK GUNAAN) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,both,2.0,2,C,1,0,1,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UG6461002,SARJANA MUDA SAINS (MATEMATIK KEWANGAN) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,both,2.0,2,C,1,0,1,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""PA""]}",1,1,1,0,1,0,1,0,,2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UB6461001,SARJANA MUDA SAINS (MATEMATIK TEKNOLOGI) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,arts,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UY6581002,SARJANA MUDA SAINS (PENGAJIAN SENI BINA) (KEPUJIAN) #,Universiti Islam Antarabangsa Malaysia,science,2.8,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_T"", ""SYARIAH"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH""]}",3.0,1,0,0,1,0,1,khas,khas,khas,khas,khas,1.0,
UG6840001,SARJANA MUDA SAINS (SAINS NAUTIKA DAN PENGANGKUTAN MARITIM) DENGAN KEPUJIAN #,Universiti Malaysia Terengganu,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""CHEMISTRY"", ""MATH_T"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 1, ""min_grade"": ""C"", ""subjects"": [""BM"", ""MATH"", ""BI""]}",2.0,1,0,0,1,0,1,am,khas,khas,khas,khas,1.0,
UB6462001,SARJANA MUDA SAINS (STATISTIK INDUSTRI) DENGAN KEPUJIAN,Universiti Tun Hussein Onn Malaysia,arts,2.0,2,B,1,0,0,0,0,0,0,0,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH_M"", ""ECONOMICS"", ""PA""]}",1,1,1,0,1,0,1,0,"{""min_count"": 2, ""min_grade"": ""B"", ""subjects"": [""MATH"", ""SEJARAH""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UG6621001,SARJANA MUDA SAINS AGROTEKNOLOGI (SAINS TANAMAN) DENGAN KEPUJIAN,Universiti Malaysia Terengganu,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""PHYSICS"", ""PA""]}",1,1,1,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""B"", ""subjects"": [""BI""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
UG6624002,SARJANA MUDA SAINS AKUAKULTUR DENGAN KEPUJIAN,Universiti Malaysia Terengganu,both,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH_M"", ""PHYSICS"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 1, ""min_grade"": ""C+"", ""subjects"": [""MATH"", ""BI""]}",2.0,0,0,0,1,0,1,am,khas,khas,khas,,1.0,
UD6624001,SARJANA MUDA SAINS AKUATIK DENGAN KEPUJIAN,Universiti Sultan Zainal Abidin,science,2.0,2,C,1,0,0,0,0,0,0,0,0,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BIOLOGY"", ""MATH_T"", ""BM_STPM"", ""PA""]}",1,1,1,0,1,0,1,1,"{""min_count"": 3, ""min_grade"": ""C"", ""subjects"": [""BI"", ""MATH"", ""BM""]}",2.0,0,0,0,1,0,1,khas,khas,khas,khas,,1.0,
